cx_vehicle_id,cx_readable_timestamp,cx_sending_timestamp,cx_moving,cx_gear_position,cx_trip_id,cx_event_type,cx_msg_id,cx_make,cx_timestamp,cx_vehicle_speed.value,cx_vehicle_speed.unit,cx_Geolocation.cx_heading,cx_Geolocation.cx_latitude,cx_Geolocation.cx_longitude,cx_Geolocation.cx_altitude.value,cx_Geolocation.cx_altitude.unit,cx_acc.acceleration.value,cx_acc.acceleration.unit,cx_acc.accelerationLat.value,cx_acc.accelerationLat.unit,cx_Collision.cx_auto_e_call,cx_Fuel.cx_instantConsumption.value,cx_Fuel.cx_instantConsumption.unit,cx_Engine.cx_contact,cx_Engine.cx_ign_status,cx_Engine.cx_engine_speed.value,cx_Engine.cx_engine_speed.unit,cx_odometer.value,cx_odometer.unit,cx_Engine.cx_status,cx_Lights.cx_warnings,cx_Seatbelt.cx_driver_seatbelt,cx_Seatbelt.cx_passenger_seatbelt_front,cx_abs,cx_Door.cx_driver_door,cx_Fuel.cx_distance_to_empty.value,cx_Fuel.cx_distance_to_empty.unit,cx_Fuel.cx_abs_fuel_level.value,cx_Fuel.cx_abs_fuel_level.unit,cx_Fuel.cx_fuel_level.value,cx_Fuel.cx_fuel_level.unit,cx_Engine.cx_oil_temp.value,cx_Engine.cx_oil_temp.unit,cx_Engine.cx_remaining_oil_life.value,cx_Engine.cx_remaining_oil_life.unit,cx_Engine.cx_run_time,cx_Battery.cx_battery_level.value,cx_Battery.cx_battery_level.unit,cx_external_temperature.value,cx_external_temperature.unit,cx_Tyres.cx_fl_tirepress,cx_Tyres.cx_fr_tirepress,cx_Tyres.cx_rl_tirepress,cx_Tyres.cx_rr_tirepress,cx_Lights.cx_turn
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:39:42.432Z,40:49.1,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b8082-3d0c-11ee-9ede-410517dee42f,stellantis,1692283182,0,km/h,0,40.83773,-81.32653,339.399994,m,0.06,m/s²,0.1,m/s²,FALSE,30.98524,L/100 km,TRUE,4,644,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:39:44.048Z,40:49.1,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b8083-3d0c-11ee-9ede-410517dee42f,stellantis,1692283184,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:39:45.432Z,40:49.3,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80c3-3d0c-11ee-9ede-410517dee42f,stellantis,1692283185,0,km/h,0,40.83773,-81.32653,339.399994,m,0.04,m/s²,0.12,m/s²,FALSE,32.28532,L/100 km,TRUE,4,649,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:39:48.432Z,40:49.3,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80c4-3d0c-11ee-9ede-410517dee42f,stellantis,1692283188,0,km/h,0,40.83773,-81.32653,339.399994,m,0.1,m/s²,0.16,m/s²,FALSE,30.55188,L/100 km,TRUE,4,642,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:39:51.432Z,40:49.3,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80c5-3d0c-11ee-9ede-410517dee42f,stellantis,1692283191,0,km/h,0,40.83773,-81.32653,339.399994,m,0.08,m/s²,0.14,m/s²,FALSE,41.60256,L/100 km,TRUE,4,645,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:39:53.868Z,40:49.3,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80c6-3d0c-11ee-9ede-410517dee42f,stellantis,1692283194,,,,,,,,,,,,,,,,4,,,,,,,,,FALSE,0,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:39:54.432Z,40:49.3,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80c7-3d0c-11ee-9ede-410517dee42f,stellantis,1692283194,0,km/h,0,40.83773,-81.32653,339.399994,m,0.06,m/s²,0.12,m/s²,FALSE,32.06864,L/100 km,TRUE,4,647,rpm,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:39:57.432Z,40:49.4,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80c8-3d0c-11ee-9ede-410517dee42f,stellantis,1692283197,0,km/h,0,40.83773,-81.32653,339.399994,m,0.04,m/s²,0.16,m/s²,FALSE,31.4186,L/100 km,TRUE,4,647,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:00.432Z,40:49.4,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80c9-3d0c-11ee-9ede-410517dee42f,stellantis,1692283200,0,km/h,0,40.83773,-81.32653,339.399994,m,0.12,m/s²,0.18,m/s²,FALSE,42.46928,L/100 km,TRUE,4,645,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:03.432Z,40:49.4,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80ca-3d0c-11ee-9ede-410517dee42f,stellantis,1692283203,0,km/h,0,40.83773,-81.32653,339.399994,m,0.1,m/s²,0.14,m/s²,FALSE,30.55188,L/100 km,TRUE,4,639,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:04.048Z,40:49.4,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80cb-3d0c-11ee-9ede-410517dee42f,stellantis,1692283204,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:06.432Z,40:49.4,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80cc-3d0c-11ee-9ede-410517dee42f,stellantis,1692283206,0,km/h,0,40.83773,-81.32653,339.399994,m,0.06,m/s²,0.18,m/s²,FALSE,31.63528,L/100 km,TRUE,4,647,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:09.432Z,40:49.4,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80d5-3d0c-11ee-9ede-410517dee42f,stellantis,1692283209,0,km/h,0,40.83773,-81.32653,339.399994,m,0.06,m/s²,0.12,m/s²,FALSE,30.98524,L/100 km,TRUE,4,650,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:12.432Z,40:49.4,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80d6-3d0c-11ee-9ede-410517dee42f,stellantis,1692283212,0,km/h,0,40.83773,-81.32653,339.399994,m,0.1,m/s²,0.2,m/s²,FALSE,30.55188,L/100 km,TRUE,4,647,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:14.048Z,40:49.4,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80d7-3d0c-11ee-9ede-410517dee42f,stellantis,1692283214,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:13.868Z,40:49.4,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80d8-3d0c-11ee-9ede-410517dee42f,stellantis,1692283214,,,,,,,,,,,,,,,,4,,,49460,km,,,,,FALSE,0,122,km,13,L,14.9,perc,96,°C,22,perc,ENGINERUNTIME,13.9,V,-5.6,°C,38,38,38,37,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:15.432Z,40:49.4,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,0e8b80d9-3d0c-11ee-9ede-410517dee42f,stellantis,1692283215,0,km/h,0,40.83773,-81.32653,339.399994,m,0.1,m/s²,0.14,m/s²,FALSE,41.38588,L/100 km,TRUE,4,644,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:18.432Z,40:57.9,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,13fcdd94-3d0c-11ee-9ede-410517dee42f,stellantis,1692283218,0,km/h,0,40.83773,-81.32653,339.399994,m,0.04,m/s²,0.16,m/s²,FALSE,32.06864,L/100 km,TRUE,4,645,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:21.433Z,41:58.8,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,38230054-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283221,0,km/h,0,40.83773,-81.32653,339.399994,m,0.1,m/s²,0.16,m/s²,FALSE,31.4186,L/100 km,TRUE,4,648,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:24.433Z,41:58.8,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,38230055-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283224,0,km/h,0,40.83773,-81.32653,339.399994,m,0.06,m/s²,0.18,m/s²,FALSE,43.336,L/100 km,TRUE,4,638,rpm,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:27.433Z,41:58.8,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,38230056-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283227,0,km/h,0,40.83773,-81.32653,339.299988,m,0.08,m/s²,0.1,m/s²,FALSE,43.76936,L/100 km,TRUE,4,646,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:30.433Z,41:58.8,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,38230057-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283230,0,km/h,0,40.83773,-81.32653,339.299988,m,0.08,m/s²,0.12,m/s²,FALSE,32.93536,L/100 km,TRUE,4,645,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:33.876Z,41:58.8,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,38230058-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283234,0,km/h,0,40.83773,-81.32653,339.299988,m,0.08,m/s²,0.14,m/s²,FALSE,32.28532,L/100 km,TRUE,4,642,rpm,,,,,,,FALSE,0,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:34.057Z,41:58.8,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,38230059-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283234,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:36.433Z,41:58.8,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,3823005a-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283236,0,km/h,0,40.83773,-81.32653,339.299988,m,0.06,m/s²,0.16,m/s²,FALSE,43.336,L/100 km,TRUE,4,646,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:39.433Z,41:58.8,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,3823005b-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283239,0,km/h,0,40.83773,-81.32653,339.299988,m,0.1,m/s²,0.14,m/s²,FALSE,43.55268,L/100 km,TRUE,4,648,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:42.433Z,41:58.8,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,3823005c-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283242,0,km/h,0,40.83773,-81.32653,339.399994,m,0.08,m/s²,0.18,m/s²,FALSE,32.502,L/100 km,TRUE,4,650,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:44.057Z,41:58.9,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,3823005d-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283244,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:45.433Z,41:59.0,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,38230098-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283245,0,km/h,0,40.83773,-81.32653,339.399994,m,0.08,m/s²,0.16,m/s²,FALSE,33.36872,L/100 km,TRUE,4,655,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:48.433Z,41:59.0,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,38230099-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283248,0,km/h,0,40.83773,-81.32653,339.399994,m,0.06,m/s²,0.14,m/s²,FALSE,44.4194,L/100 km,TRUE,4,645,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:51.433Z,41:59.0,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,3823009a-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283251,0,km/h,0,40.83773,-81.32653,339.399994,m,0.12,m/s²,0.14,m/s²,FALSE,32.93536,L/100 km,TRUE,4,645,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:53.876Z,41:59.0,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,3823009b-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283254,,,,,,,,,,,,,,,,4,,,,,,,,,FALSE,0,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:54.433Z,41:59.1,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,3823009c-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283254,0,km/h,0,40.83773,-81.32653,339.399994,m,0.08,m/s²,0.12,m/s²,FALSE,33.5854,L/100 km,TRUE,4,643,rpm,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:40:57.433Z,41:59.1,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,3823009d-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283257,0,km/h,0,40.83773,-81.32653,339.299988,m,0.04,m/s²,0.14,m/s²,FALSE,32.502,L/100 km,TRUE,4,641,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:00.433Z,41:59.1,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,3823009e-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283260,0,km/h,0,40.83773,-81.32653,339.299988,m,0.1,m/s²,0.16,m/s²,FALSE,44.20272,L/100 km,TRUE,4,641,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:03.433Z,41:59.1,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,3823009f-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283263,0,km/h,0,40.83773,-81.32653,339.299988,m,0.08,m/s²,0.14,m/s²,FALSE,33.80208,L/100 km,TRUE,4,646,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:04.057Z,41:59.1,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,382300a0-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283264,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:06.433Z,41:59.1,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,382300a1-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283266,0,km/h,0,40.83773,-81.32653,339.299988,m,0.1,m/s²,0.14,m/s²,FALSE,34.88548,L/100 km,TRUE,4,633,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:09.433Z,41:59.2,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,382300b7-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283269,0,km/h,0,40.83773,-81.32653,339.299988,m,0.06,m/s²,0.14,m/s²,FALSE,41.38588,L/100 km,TRUE,4,632,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:12.433Z,41:59.2,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,382300b8-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283272,0,km/h,0,40.83773,-81.32653,339.399994,m,0.08,m/s²,0.18,m/s²,FALSE,45.28612,L/100 km,TRUE,4,623,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:14.057Z,41:59.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,382300b9-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283274,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:13.876Z,41:59.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,382300ba-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283274,,,,,,,,,,,,,,,,4,,,49460,km,,,,,FALSE,0,121,km,13,L,14.9,perc,96,°C,22,perc,ENGINERUNTIME,13.9,V,-5.6,°C,38,38,38,37,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:15.433Z,41:59.2,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,382300bb-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283275,0,km/h,0,40.83773,-81.32653,339.399994,m,0.12,m/s²,0.14,m/s²,FALSE,46.15284,L/100 km,TRUE,4,643,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:18.433Z,42:07.4,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,3d62ed8e-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283278,0,km/h,0,40.83773,-81.32653,339.399994,m,0.08,m/s²,0.18,m/s²,FALSE,59.37032,L/100 km,TRUE,4,654,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:21.484Z,42:29.7,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,4a602372-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283281,0,km/h,0,40.83773,-81.32653,339.299988,m,0.06,m/s²,0.18,m/s²,FALSE,44.85276,L/100 km,TRUE,4,662,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:24.484Z,42:29.7,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,4a602373-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283284,0,km/h,0,40.83773,-81.32653,339.299988,m,0.06,m/s²,0.16,m/s²,FALSE,43.55268,L/100 km,TRUE,4,674,rpm,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:27.484Z,42:30.2,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,4a6023ae-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283287,0,km/h,0,40.83773,-81.32653,339.299988,m,0.08,m/s²,0.14,m/s²,FALSE,39.86912,L/100 km,TRUE,4,684,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:30.484Z,42:30.2,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,4a6023af-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283290,0,km/h,0,40.83773,-81.32653,339.299988,m,0.08,m/s²,0.18,m/s²,FALSE,35.53552,L/100 km,TRUE,4,660,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:33.880Z,42:30.2,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,4a6023b0-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283294,0,km/h,0,40.83773,-81.32653,339.299988,m,0.08,m/s²,0.16,m/s²,FALSE,33.15204,L/100 km,TRUE,4,662,rpm,,,,,,,FALSE,0,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:34.068Z,42:30.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,4a6023b1-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283294,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:36.484Z,42:30.2,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,4a6023b2-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283296,0,km/h,0,40.83773,-81.32653,339.299988,m,0.06,m/s²,0.18,m/s²,FALSE,33.36872,L/100 km,TRUE,4,652,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:39.484Z,42:30.2,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,4a6023b3-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283299,0,km/h,0,40.83773,-81.32653,339.299988,m,0.06,m/s²,0.18,m/s²,FALSE,43.11932,L/100 km,TRUE,4,659,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:42.484Z,42:30.2,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,4a6023b4-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283302,0,km/h,0,40.83773,-81.32653,339.299988,m,0.06,m/s²,0.16,m/s²,FALSE,29.2518,L/100 km,TRUE,4,647,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:44.068Z,42:30.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,4a6023b5-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283304,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:41:45.484Z,42:30.2,FALSE,p,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,4a6023b6-3d0c-11ee-9ee0-410517dee42f,stellantis,1692283305,0,km/h,0,40.83773,-81.32653,339.299988,m,0.08,m/s²,0.16,m/s²,FALSE,28.60176,L/100 km,TRUE,4,645,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
